"orf_name","hours","es","p"
"BFC30",17,0.04125371426188851,0.10526315789473684
"BFC576",18,0.041471148648652756,0.10526315789473684
"BFC187",16,-0.03184446749254466,0.10526315789473684
"BFC903",18,0.04335711345306481,0.10526315789473684
"BFC216",18,0.04128658831046983,0.10526315789473684
"BFC586",18,0.0415458332463472,0.10526315789473684
"BFC882",18,0.043690032549959845,0.10526315789473684
"BFC123",18,0.043220809871731936,0.10526315789473684
"BFC453",18,0.041264607415742116,0.10526315789473684
"BFC1081",18,0.044499118593281484,0.10526315789473684
"BFC598",18,0.04420671980461033,0.10526315789473684
"BFC117",16,-0.03148010725007788,0.10526315789473684
"BFC25",18,0.04368722868744457,0.10526315789473684
"BFC648",16,-0.03172654753283566,0.10526315789473684
"BFC1056",17,0.04373548367788849,0.10526315789473684
"BFC818",18,0.04367600702392349,0.10526315789473684
"BFC1103",18,0.04373377176751192,0.10526315789473684
"BFC1074",16,-0.030392751347664726,0.10526315789473684
"BFC83",18,0.044880004145450014,0.10526315789473684
"BFC306",18,0.04278730905699546,0.10526315789473684
"BFC121",17,0.042328683826933666,0.10526315789473684
"BFC928",18,0.04261719714091483,0.10526315789473684
"BFC666",18,0.042516148590255876,0.10526315789473684
"BFC867",16,-0.029912880843121048,0.1118421052631579
"BFC472",16,-0.029648551066174367,0.1118421052631579
"BFC1089",16,-0.03011289605102918,0.1118421052631579
"BFC960",16,-0.02967422272578424,0.1118421052631579
"BFC521",16,-0.030317599010029284,0.1118421052631579
"BFC150",16,-0.029861408740410766,0.1118421052631579
"BFC1117",16,-0.03028316534268627,0.1118421052631579
"BFC297",16,-0.029606452313934217,0.1118421052631579
"BFC955",16,-0.030111573804479375,0.1118421052631579
"BFC154",16,-0.029512460074898494,0.11842105263157894
"BFC872",18,0.041088955538887584,0.11842105263157894
"BFC581",16,-0.028902809524988693,0.11842105263157894
"BFC917",18,0.040814910834820584,0.11842105263157894
"BFC49",18,0.04010407345426592,0.11842105263157894
"BFC341",18,0.039566907614613234,0.11842105263157894
"BFC135",17,0.03952119116227437,0.11842105263157894
"BFC413",18,0.04103584923199466,0.11842105263157894
"BFC230",18,0.03936676264238925,0.11842105263157894
"BFC263",18,0.039670821239283116,0.11842105263157894
"BFC735",18,0.04020993004711815,0.11842105263157894
"BFC598",17,0.04088268462972411,0.11842105263157894
"BFC958",16,-0.029464503352409688,0.11842105263157894
"BFC728",16,-0.028698985596783633,0.11842105263157894
"BFC691",18,0.04044015626862607,0.11842105263157894
"BFC526",18,0.03945187767601466,0.11842105263157894
"BFC746",18,0.040365120473626614,0.11842105263157894
"BFC427",18,0.04039535068722455,0.11842105263157894
"BFC283",17,0.040457141946756314,0.11842105263157894
"BFC581",18,0.0408558891519466,0.11842105263157894
"BFC1098",18,0.04087473137376074,0.11842105263157894
"BFC630",16,-0.028678318906849132,0.11842105263157894
"BFC538",18,0.040020899623237405,0.11842105263157894
"BFC471",18,0.0394868917259219,0.11842105263157894
"BFC879",18,0.040282130439926345,0.11842105263157894
"BFC177",17,0.040345688104311606,0.11842105263157894
"BFC496",18,0.04030369984227633,0.11842105263157894
"BFC703",17,0.03982731990264732,0.11842105263157894
"BFC300",18,0.03949885222083904,0.11842105263157894
"BFC1097",17,-0.02824808958433167,0.11842105263157894
"BFC895",16,-0.029353472946571424,0.11842105263157894
"BFC901",18,0.039449166722015816,0.11842105263157894
"BFC641",18,0.03993799465373238,0.11842105263157894
"BFC193",18,0.04078737944680655,0.11842105263157894
"BFC329",16,-0.02849262421431953,0.11842105263157894
"BFC108",18,0.03976891052218412,0.11842105263157894
"BFC203",18,0.04069722220806127,0.11842105263157894
"BFC837",18,-0.028454137616741648,0.11842105263157894
"BFC570",17,-0.029323013123570663,0.11842105263157894
"BFC296",16,-0.02911622195745589,0.11842105263157894
"BFC204",18,0.03971463743773729,0.11842105263157894
"BFC531",18,0.03937146268249414,0.11842105263157894
"BFC1055",17,0.04035428541679731,0.11842105263157894
"BFC817",18,0.039544508149455204,0.11842105263157894
"BFC786",16,-0.02949150160611158,0.11842105263157894
"BFC871",18,0.041001051166178915,0.11842105263157894
"BFC460",17,0.040992857090278,0.11842105263157894
"BFC883",18,0.03990349672322702,0.11842105263157894
"BFC1082",18,0.039307950167227323,0.11842105263157894
"BFC340",18,0.04074655727593335,0.11842105263157894
"BFC455",18,0.03902863244928101,0.125
"BFC896",18,0.038604040026603004,0.125
"BFC805",17,-0.02819845746481664,0.125
"BFC666",17,-0.028197183789405944,0.125
"BFC92",18,0.03902937730124578,0.125
"BFC280",16,-0.028162452558853968,0.125
"BFC356",18,0.03892971076631224,0.125
"BFC281",16,-0.02800322197937377,0.125
"BFC738",18,0.03904993090309028,0.125
"BFC1000",18,0.03927653674823528,0.125
"BFC77",18,0.03869566645063771,0.125
"BFC1054",17,0.038595030623013615,0.125
"BFC292",18,-0.02816922560896873,0.125
"BFC510",18,0.038481547048818676,0.125
"BFC565",18,0.03898482712791451,0.125
"BFC943",16,-0.027958738596443045,0.13157894736842105
"BFC94",18,0.03806282314507059,0.13157894736842105
"BFC118",16,-0.027959657888540046,0.13157894736842105
"BFC23",18,0.03839716897638268,0.13157894736842105
"BFC961",18,0.036895646454517594,0.13157894736842105
"BFC643",17,0.03762909357625732,0.13157894736842105
"BFC404",18,0.03691780706842063,0.13157894736842105
"BFC1004",17,0.036270003799748096,0.13157894736842105
"BFC547",18,0.038004923884064734,0.13157894736842105
"BFC22",18,0.037966114487915315,0.13157894736842105
"BFC1073",18,0.037035632240355554,0.13157894736842105
"BFC294",17,0.03741699516984376,0.13157894736842105
"BFC599",17,-0.027969965256137486,0.13157894736842105
"BFC680",18,0.03706519744466363,0.13157894736842105
"BFC325",16,-0.027570288401746468,0.13157894736842105
"BFC533",17,0.03703797900553685,0.13157894736842105
"BFC692",18,0.03796559437946212,0.13157894736842105
"BFC20",18,0.03783928469726483,0.13157894736842105
"BFC863",17,0.03813918809056971,0.13157894736842105
"BFC299",18,0.037125176796075854,0.13157894736842105
"BFC1093",17,0.03742446189772419,0.13157894736842105
"BFC339",16,-0.02781966388857382,0.13157894736842105
"BFC148",16,-0.0272843826567003,0.13157894736842105
"BFC1004",16,-0.027613240873676004,0.13157894736842105
"BFC1037",16,-0.027883440696585104,0.13157894736842105
"BFC506",18,0.03662591908469759,0.13157894736842105
"BFC930",17,-0.027737673094030302,0.13157894736842105
"BFC945",18,0.03710201857520956,0.13157894736842105
"BFC718",18,0.03684578335839328,0.13157894736842105
"BFC169",18,0.03750902584667282,0.13157894736842105
"BFC1011",18,0.03688986379723769,0.13157894736842105
"BFC28",18,0.036926575210528556,0.13157894736842105
"BFC365",17,0.037720962633790434,0.13157894736842105
"BFC265",17,0.036355940765866235,0.13157894736842105
"BFC1053",17,0.03823188948061995,0.13157894736842105
"BFC848",18,0.03743935442770274,0.13157894736842105
"BFC737",17,0.036823133649173334,0.13157894736842105
"BFC244",17,0.036349227240635607,0.13157894736842105
"BFC534",16,-0.027750271879159905,0.13157894736842105
"BFC215",18,0.03622070814443612,0.13157894736842105
"BFC740",18,0.03696743061926866,0.13157894736842105
"BFC400",18,0.03708887268100747,0.13157894736842105
"BFC709",18,0.037650331851596164,0.13157894736842105
"BFC199",16,-0.02765848128062176,0.13157894736842105
"BFC1040",16,-0.027563110451753525,0.13157894736842105
"BFC1115",18,0.03663507081246187,0.13157894736842105
"BFC677",18,0.03678281031809516,0.13157894736842105
"BFC519",17,-0.027915850474936943,0.13157894736842105
"BFC645",18,0.03594494907754564,0.13815789473684212
"BFC295",18,0.03565338172950239,0.13815789473684212
"BFC456",18,0.035648522681269945,0.13815789473684212
"BFC843",18,0.03581785590700037,0.13815789473684212
"BFC1096",18,0.035864528006659846,0.13815789473684212
"BFC449",18,0.03587182850575554,0.13815789473684212
"BFC481",18,0.03538321718530413,0.13815789473684212
"BFC659",18,0.03535436829213734,0.13815789473684212
"BFC832",18,0.036046242827068475,0.13815789473684212
"BFC641",16,-0.026712527931751273,0.13815789473684212
"BFC913",16,-0.02684051734528914,0.13815789473684212
"BFC887",18,0.03534009066342514,0.13815789473684212
"BFC791",16,-0.026244960024073505,0.13815789473684212
"BFC787",18,0.035397075354059115,0.13815789473684212
"BFC134",16,-0.026779751693184806,0.13815789473684212
"BFC277",18,0.035872103590730564,0.13815789473684212
"BFC215",16,-0.026431458743682357,0.13815789473684212
"BFC614",18,0.036127479153789555,0.13815789473684212
"BFC552",16,-0.026640878695651682,0.13815789473684212
"BFC849",16,-0.02642845211816558,0.13815789473684212
"BFC660",18,0.03587390641019028,0.13815789473684212
"BFC682",18,0.03556805410849395,0.13815789473684212
"BFC561",18,0.0360044299553377,0.13815789473684212
"BFC900",18,0.03608867660146409,0.13815789473684212
"BFC912",18,0.035392050454003954,0.13815789473684212
"BFC258",18,-0.027115647710065915,0.13815789473684212
"BFC962",16,-0.02646611932957088,0.13815789473684212
"BFC500",16,-0.025992502437739873,0.13815789473684212
"BFC725",17,0.03549806683775425,0.13815789473684212
"BFC504",17,-0.026778552205690365,0.13815789473684212
"BFC1098",17,0.03594271862633258,0.13815789473684212
"BFC418",17,-0.02591663441578207,0.13815789473684212
"BFC419",17,-0.026157115273499842,0.13815789473684212
"BFC535",16,-0.026381356872173356,0.13815789473684212
"BFC568",16,-0.026733578242380873,0.13815789473684212
"BFC659",16,-0.02627218338576376,0.13815789473684212
"BFC1073",16,-0.02613848799614593,0.13815789473684212
"BFC1123",17,0.03544106153354121,0.13815789473684212
"BFC229",18,0.03607256288504779,0.13815789473684212
"BFC549",16,-0.024735157665561003,0.14473684210526316
"BFC1012",17,0.03355597084230166,0.14473684210526316
"BFC791",17,0.03521193024565772,0.14473684210526316
"BFC849",17,0.03360997763144491,0.14473684210526316
"BFC454",17,0.03367721871995877,0.14473684210526316
"BFC1080",17,0.033233605731141536,0.14473684210526316
"BFC186",18,0.034776014999721605,0.14473684210526316
"BFC73",17,0.03471969588018453,0.14473684210526316
"BFC363",18,0.034400602923006396,0.14473684210526316
"BFC126",18,0.03504442594749202,0.14473684210526316
"BFC561",16,-0.02586676499841234,0.14473684210526316
"BFC1025",17,0.03264143313904766,0.14473684210526316
"BFC820",18,0.03461273631805395,0.14473684210526316
"BFC129",18,0.034479840925032645,0.14473684210526316
"BFC199",18,0.03478794293801979,0.14473684210526316
"BFC898",18,0.03417591567781364,0.14473684210526316
"BFC930",18,0.03356112184913962,0.14473684210526316
"BFC340",17,0.03380780364015168,0.14473684210526316
"BFC613",18,0.03401802841545254,0.14473684210526316
"BFC185",17,0.0344473206849647,0.14473684210526316
"BFC1053",18,0.034743584253942084,0.14473684210526316
"BFC57",18,0.035135656624077694,0.14473684210526316
"BFC313",16,-0.02469864195766236,0.14473684210526316
"BFC737",18,0.03504509058050442,0.14473684210526316
"BFC244",18,0.03444922467151468,0.14473684210526316
"BFC1065",18,0.03394222313410333,0.14473684210526316
"BFC454",16,-0.024497348815534448,0.14473684210526316
"BFC60",17,-0.025335677586710625,0.14473684210526316
"BFC501",17,0.03512242438389168,0.14473684210526316
"BFC693",18,0.03506969060505072,0.14473684210526316
"BFC834",18,0.03332304399524855,0.14473684210526316
"BFC345",18,0.03494006644334924,0.14473684210526316
"BFC142",18,0.034019074824871876,0.14473684210526316
"BFC785",17,0.03322803358763715,0.14473684210526316
"BFC29",18,0.03483089880793888,0.14473684210526316
"BFC502",17,0.03412836670546637,0.14473684210526316
"BFC856",18,0.03406063839392415,0.14473684210526316
"BFC38",18,0.03470843844825078,0.14473684210526316
"BFC661",18,0.03294392123309109,0.14473684210526316
"BFC331",17,0.03498900781603376,0.14473684210526316
"BFC282",16,-0.024457690258198217,0.14473684210526316
"BFC616",18,0.03332927548669118,0.14473684210526316
"BFC566",16,-0.02496622378985991,0.14473684210526316
"BFC214",18,0.034553377351074444,0.14473684210526316
"BFC507",18,0.03496489247961687,0.14473684210526316
"BFC31",17,0.03282093232138927,0.14473684210526316
"BFC1086",17,0.034500635226006215,0.14473684210526316
"BFC596",18,0.03373258884886621,0.14473684210526316
"BFC151",16,-0.024853665484764198,0.14473684210526316
"BFC109",18,0.03347112437876665,0.14473684210526316
"BFC442",18,0.03336220187490202,0.14473684210526316
"BFC101",17,0.033281901572782546,0.14473684210526316
"BFC326",18,0.03438710887147445,0.14473684210526316
"BFC785",16,-0.02493636238896313,0.14473684210526316
"BFC926",18,0.03279135702178371,0.14473684210526316
"BFC838",18,0.03440853090261009,0.14473684210526316
"BFC741",18,0.033270888092026496,0.14473684210526316
"BFC327",18,0.034022402431210796,0.14473684210526316
"BFC915",18,0.034783225756870984,0.14473684210526316
"BFC782",18,0.03459426111740793,0.14473684210526316
"BFC305",18,0.03462918500461809,0.14473684210526316
"BFC136",18,0.03416811182456603,0.14473684210526316
"BFC1085",16,-0.024860260456756156,0.14473684210526316
"BFC641",17,0.034030725969955045,0.14473684210526316
"BFC1053",16,-0.025160873150436358,0.14473684210526316
"BFC719",17,0.034814762197825644,0.14473684210526316
"BFC972",18,0.031086905426794154,0.1513157894736842
"BFC313",17,0.03245765720186733,0.1513157894736842
"BFC215",17,0.03185773615800236,0.1513157894736842
"BFC1090",17,0.03152334949694402,0.1513157894736842
"BFC1102",17,0.031331912218913294,0.1513157894736842
"BFC342",18,0.03097397355399112,0.1513157894736842
"BFC422",17,-0.023563925569139,0.1513157894736842
"BFC1055",16,-0.02362828809685591,0.1513157894736842
"BFC21",18,0.030887547958356576,0.1513157894736842
"BFC58",18,0.031895074835905035,0.1513157894736842
"BFC839",17,-0.024034060384246936,0.1513157894736842
"BFC282",17,0.032537488311350726,0.1513157894736842
"BFC1070",17,0.03179612527152331,0.1513157894736842
"BFC521",17,0.03225317269469552,0.1513157894736842
"BFC306",17,0.03133044003060559,0.1513157894736842
"BFC130",18,0.03109749305275833,0.1513157894736842
"BFC807",17,0.031523106091370545,0.1513157894736842
"BFC622",17,0.031845001309476206,0.1513157894736842
"BFC704",18,0.03151038009353324,0.1513157894736842
"BFC75",18,0.030833925083074032,0.1513157894736842
"BFC151",17,0.03173151621142578,0.1513157894736842
"BFC988",18,0.030924171386037536,0.1513157894736842
"BFC198",17,0.031147835231421395,0.1513157894736842
"BFC230",17,0.03133260685494199,0.1513157894736842
"BFC520",16,-0.024145344228943988,0.1513157894736842
"BFC354",17,0.03177907220496845,0.1513157894736842
"BFC955",18,0.03107335657275856,0.1513157894736842
"BFC1073",17,0.03101262176132713,0.1513157894736842
"BFC659",17,0.03220851235716515,0.1513157894736842
"BFC180",18,0.03173319456063406,0.1513157894736842
"BFC533",16,-0.02411444750993641,0.1513157894736842
"BFC189",17,0.031594705285137525,0.1513157894736842
"BFC561",17,0.03087349939732853,0.1513157894736842
"BFC148",18,0.032278320850201325,0.1513157894736842
"BFC529",17,0.031575652396304,0.1513157894736842
"BFC707",17,0.03191877119025088,0.1513157894736842
"BFC783",18,0.0311958831944934,0.1513157894736842
"BFC931",16,-0.02399383570002067,0.1513157894736842
"BFC244",16,-0.024026136210568705,0.1513157894736842
"BFC545",18,0.030076767100348345,0.15789473684210525
"BFC1006",18,0.030334736239935323,0.15789473684210525
"BFC542",17,0.028937315978830203,0.15789473684210525
"BFC158",17,0.02858853611706791,0.15789473684210525
"BFC597",17,0.029590289165133843,0.15789473684210525
"BFC1066",16,-0.02354906200884399,0.15789473684210525
"BFC1058",17,0.030193576804820932,0.15789473684210525
"BFC974",17,0.02926098494007312,0.15789473684210525
"BFC1037",17,0.028861406625333652,0.15789473684210525
"BFC927",17,0.03058683614681823,0.15789473684210525
"BFC457",18,0.028957526913845344,0.15789473684210525
"BFC261",17,0.029589458883288344,0.15789473684210525
"BFC102",18,0.030528883005012775,0.15789473684210525
"BFC153",18,0.029426501605677613,0.15789473684210525
"BFC942",18,0.030162660416749087,0.15789473684210525
"BFC316",17,0.030546784481683353,0.15789473684210525
"BFC710",17,0.028634860424113118,0.15789473684210525
"BFC812",18,0.02854072880381886,0.15789473684210525
"BFC341",17,0.030578373454743124,0.15789473684210525
"BFC322",18,0.029078495020366413,0.15789473684210525
"BFC200",18,0.0291322782539285,0.15789473684210525
"BFC1105",17,0.02872090364602231,0.15789473684210525
"BFC911",18,0.029895459794739843,0.15789473684210525
"BFC944",18,0.028709017117877655,0.15789473684210525
"BFC529",18,0.030277186139936907,0.15789473684210525
"BFC968",18,0.030045899174980573,0.15789473684210525
"BFC891",18,0.028536308729745663,0.15789473684210525
"BFC417",17,0.029259685714744466,0.15789473684210525
"BFC924",18,0.02935908586569491,0.15789473684210525
"BFC332",17,0.03015954724607761,0.15789473684210525
"BFC78",18,0.02851295910446683,0.15789473684210525
"BFC537",17,0.029528394897434307,0.15789473684210525
"BFC937",18,0.029620112455966074,0.15789473684210525
"BFC672",17,0.029135325540579293,0.15789473684210525
"BFC27",18,0.030039003316312263,0.15789473684210525
"BFC991",18,0.02966208098399381,0.15789473684210525
"BFC676",18,0.0298460744300435,0.15789473684210525
"BFC868",17,0.029667912379101047,0.15789473684210525
"BFC1004",18,0.03025854529153782,0.15789473684210525
"BFC110",17,0.029376905817465326,0.15789473684210525
"BFC88",17,0.030451632258382544,0.15789473684210525
"BFC156",17,0.02893593401433736,0.15789473684210525
"BFC795",18,0.029819055068114775,0.15789473684210525
"BFC532",18,0.02986409803443335,0.15789473684210525
"BFC644",18,0.03004847738120997,0.15789473684210525
"BFC1005",18,0.03036605448563079,0.15789473684210525
"BFC862",18,0.030452306964824816,0.15789473684210525
"BFC517",16,-0.02332000869645645,0.16447368421052633
"BFC587",17,-0.02333824738481427,0.16447368421052633
"BFC321",18,0.028050893566128554,0.16447368421052633
"BFC179",18,0.028111177882130578,0.16447368421052633
"BFC611",17,0.02817474702625744,0.16447368421052633
"BFC639",18,-0.023239640034104614,0.16447368421052633
"BFC212",18,0.028229486171217566,0.16447368421052633
"BFC68",17,-0.023472775574004068,0.16447368421052633
"BFC217",16,-0.023055767284057227,0.16447368421052633
"BFC199",17,0.028409471524964536,0.16447368421052633
"BFC210",17,0.028164205848667967,0.16447368421052633
"BFC66",17,-0.023076424901026016,0.16447368421052633
"BFC197",16,-0.02342314692897185,0.16447368421052633
"BFC161",18,0.028023997163497016,0.16447368421052633
"BFC473",17,-0.023341609353052073,0.16447368421052633
"BFC84",18,0.027964539922270104,0.17105263157894737
"BFC902",17,0.027103025704812822,0.17105263157894737
"BFC863",18,0.027227327533438483,0.17105263157894737
"BFC36",17,0.027910146869916774,0.17105263157894737
"BFC870",17,-0.022902687686070844,0.17105263157894737
"BFC909",18,0.02684206320698923,0.17105263157894737
"BFC963",17,0.026891229514435233,0.17105263157894737
"BFC949",17,0.027847111688284798,0.17105263157894737
"BFC811",18,0.026885333163940706,0.17105263157894737
"BFC1082",17,0.027787342744130195,0.17105263157894737
"BFC362",17,0.027593893227085164,0.17105263157894737
"BFC638",18,0.02738335555173088,0.17105263157894737
"BFC23",17,0.02738801130021362,0.17105263157894737
"BFC1083",17,0.02691359902780799,0.17105263157894737
"BFC878",18,0.026746983750604025,0.17105263157894737
"BFC560",18,0.027037804977690483,0.17105263157894737
"BFC167",18,0.026728315280841075,0.17105263157894737
"BFC1021",18,0.027329920844808786,0.17105263157894737
"BFC582",18,0.026708282763550528,0.17105263157894737
"BFC1029",17,0.027741982228706163,0.17105263157894737
"BFC786",17,0.027760760681660557,0.17105263157894737
"BFC1085",17,0.027698301796690528,0.17105263157894737
"BFC1044",18,0.027823435161233423,0.17105263157894737
"BFC662",18,0.027746114638085295,0.17105263157894737
"BFC298",17,0.02765274261204853,0.17105263157894737
"BFC92",17,0.026810904271730385,0.17105263157894737
"BFC899",17,0.027255222769146714,0.17105263157894737
"BFC845",17,0.027938884152928,0.17105263157894737
"BFC581",17,0.027832229107135786,0.17105263157894737
"BFC888",17,0.027948465684993984,0.17105263157894737
"BFC693",17,0.02688742045428527,0.17105263157894737
"BFC212",17,0.027080290475916646,0.17105263157894737
"BFC606",17,0.0270561822041806,0.17105263157894737
"BFC518",17,0.02779788299871222,0.17105263157894737
"BFC482",16,-0.022911568104668878,0.17105263157894737
"BFC1041",16,-0.022939768604361532,0.17105263157894737
"BFC150",18,0.02659157094029574,0.17763157894736842
"BFC722",18,0.026674594633430804,0.17763157894736842
"BFC124",17,0.026280990594439224,0.17763157894736842
"BFC988",17,0.02628470929599791,0.17763157894736842
"BFC324",18,0.026127894560539655,0.17763157894736842
"BFC247",18,0.026649408406836717,0.17763157894736842
"BFC626",17,0.0264814525273247,0.17763157894736842
"BFC597",18,0.026305893292646987,0.17763157894736842
"BFC1125",18,0.026420689591545532,0.17763157894736842
"BFC107",18,0.02637846831144608,0.17763157894736842
"BFC544",18,0.02648341252309394,0.17763157894736842
"BFC163",18,0.026045172006113892,0.18421052631578946
"BFC1101",17,0.026009923021558246,0.18421052631578946
"BFC940",18,0.026073534823436217,0.18421052631578946
"BFC1077",16,-0.02266114772218797,0.18421052631578946
"BFC946",16,-0.02272651887526811,0.18421052631578946
"BFC833",18,0.025908601661671193,0.18421052631578946
"BFC977",17,0.02585979145686279,0.18421052631578946
"BFC357",18,0.026030649314956467,0.18421052631578946
"BFC355",17,0.026013822076272897,0.18421052631578946
"BFC54",18,0.025996792422291914,0.18421052631578946
"BFC827",18,0.026064506685474997,0.18421052631578946
"BFC502",16,-0.02269260527803929,0.18421052631578946
"BFC958",18,0.02594303426941913,0.18421052631578946
"BFC1006",17,0.025692931421583243,0.19078947368421054
"BFC578",18,0.02524460978244014,0.19736842105263158
"BFC610",18,0.025595000525958422,0.19736842105263158
"BFC59",18,0.025550051836383147,0.19736842105263158
"BFC339",17,0.025618236386462545,0.19736842105263158
"BFC437",18,0.02560612195779588,0.19736842105263158
"BFC1115",17,0.025293010968785445,0.19736842105263158
"BFC401",17,0.025494851504485494,0.19736842105263158
"BFC974",18,0.025621387545652352,0.19736842105263158
"BFC229",17,0.025524206166750663,0.19736842105263158
"BFC219",17,0.025220625626415805,0.19736842105263158
"BFC252",17,0.025483563461928815,0.19736842105263158
"BFC322",17,0.02548383333415849,0.19736842105263158
"BFC233",17,0.025633420101083937,0.19736842105263158
"BFC310",17,0.025209656875701425,0.19736842105263158
"BFC1069",18,0.025277004437887385,0.19736842105263158
"BFC98",18,0.02555211355594933,0.19736842105263158
"BFC272",18,0.025271980296872165,0.19736842105263158
"BFC468",18,0.0249207589666689,0.20394736842105263
"BFC553",17,0.025065587277800505,0.20394736842105263
"BFC504",18,0.024757016942262178,0.20394736842105263
"BFC209",17,0.02513719673475534,0.20394736842105263
"BFC623",17,0.025034911302892926,0.20394736842105263
"BFC86",18,0.0249832886025092,0.20394736842105263
"BFC990",18,0.02498244782726733,0.20394736842105263
"BFC311",17,0.025122440022661285,0.20394736842105263
"BFC472",17,0.025025809966513046,0.20394736842105263
"BFC140",16,-0.02224821587736958,0.20394736842105263
"BFC550",17,0.024915674920835462,0.20394736842105263
"BFC202",17,0.024884514757326226,0.20394736842105263
"BFC487",17,0.024325525935534387,0.21052631578947367
"BFC985",18,-0.022170318292948687,0.21052631578947367
"BFC71",17,0.02439404766221487,0.21052631578947367
"BFC217",17,0.024241750935485307,0.21052631578947367
"BFC328",17,0.024352456914317644,0.21052631578947367
"BFC570",18,0.024451034585329268,0.21052631578947367
"BFC104",17,0.024056641987971306,0.21052631578947367
"BFC535",17,0.024220761347745645,0.21052631578947367
"BFC919",17,0.02452894238383263,0.21052631578947367
"BFC405",17,0.024695290429974648,0.21052631578947367
"BFC450",18,0.02435065127465874,0.21052631578947367
"BFC1009",17,0.024126489324154843,0.21052631578947367
"BFC338",18,0.02462310582130023,0.21052631578947367
"BFC483",17,0.024184761512605624,0.21052631578947367
"BFC147",18,0.023866097458353774,0.21052631578947367
"BFC867",17,0.02461902528743609,0.21052631578947367
"BFC452",17,0.024675929227720106,0.21052631578947367
"BFC466",18,0.02392065469360083,0.21052631578947367
"BFC926",17,0.023763551710327846,0.21710526315789475
"BFC885",18,0.023695665970711044,0.21710526315789475
"BFC658",18,0.02335265528460484,0.21710526315789475
"BFC799",18,0.023677492586449578,0.21710526315789475
"BFC877",18,0.023368704348538438,0.21710526315789475
"BFC1104",17,0.023557136058787842,0.21710526315789475
"BFC131",18,0.023359858680078283,0.21710526315789475
"BFC246",18,0.02339688743423718,0.21710526315789475
"BFC833",17,0.02370958134134238,0.21710526315789475
"BFC344",17,0.023709989614892457,0.21710526315789475
"BFC816",18,0.023718539390632065,0.21710526315789475
"BFC1087",17,0.023329164975381067,0.21710526315789475
"BFC870",18,0.0234498131807106,0.21710526315789475
"BFC38",17,0.023522705536009436,0.21710526315789475
"BFC35",18,0.02353760807733707,0.21710526315789475
"BFC993",17,0.023462266173732704,0.21710526315789475
"BFC884",18,0.02326423194291416,0.2236842105263158
"BFC973",17,0.02292714592248246,0.2236842105263158
"BFC630",17,0.022830802326917254,0.2236842105263158
"BFC634",18,0.023002250298992832,0.2236842105263158
"BFC798",18,0.02286647674244513,0.2236842105263158
"BFC922",18,0.02300319543695828,0.2236842105263158
"BFC886",17,0.023214141012848577,0.2236842105263158
"BFC625",17,0.02296183139418817,0.2236842105263158
"BFC660",17,0.023054299485763874,0.2236842105263158
"BFC977",16,-0.022033663055196828,0.2236842105263158
"BFC738",17,0.0232946499545037,0.2236842105263158
"BFC1037",18,0.023213022020001528,0.2236842105263158
"BFC971",17,0.02286054742386545,0.2236842105263158
"BFC358",17,0.023278702833027687,0.2236842105263158
"BFC718",17,0.023207665961784807,0.2236842105263158
"BFC814",17,0.022848915400931036,0.2236842105263158
"BFC577",18,0.023062409033403952,0.2236842105263158
"BFC235",17,0.023115487249453004,0.2236842105263158
"BFC790",17,0.02297720606226239,0.2236842105263158
"BFC895",18,0.02295379991139823,0.2236842105263158
"BFC960",18,0.022993865769818767,0.2236842105263158
"BFC86",17,-0.021460296736058537,0.23026315789473684
"BFC137",17,0.022677157964383854,0.23026315789473684
"BFC821",18,0.022725420441426003,0.23026315789473684
"BFC87",16,-0.021688178423355353,0.23026315789473684
"BFC658",17,0.022795872973537357,0.23026315789473684
"BFC876",17,-0.02163370699293521,0.23026315789473684
"BFC598",16,-0.021011583444810467,0.23026315789473684
"BFC1059",16,-0.021259035410325255,0.23026315789473684
"BFC494",17,-0.02168377633734908,0.23026315789473684
"BFC900",17,-0.021324282401433026,0.23026315789473684
"BFC625",16,-0.021330913038826393,0.23026315789473684
"BFC115",18,0.02252533322616479,0.23684210526315788
"BFC425",18,0.022623605834682703,0.23684210526315788
"BFC1076",16,-0.020425165437244597,0.23684210526315788
"BFC518",16,-0.020581482163667952,0.23684210526315788
"BFC68",18,-0.020772166194826802,0.23684210526315788
"BFC591",18,-0.020737336349342828,0.23684210526315788
"BFC173",17,0.02256387654233505,0.23684210526315788
"BFC564",16,-0.020321541986412672,0.23684210526315788
"BFC600",17,0.0225332784407013,0.23684210526315788
"BFC927",16,-0.02066621122381951,0.23684210526315788
"BFC117",17,0.022510186074957694,0.23684210526315788
"BFC1032",17,-0.02065103259263623,0.23684210526315788
"BFC1072",16,-0.02075750142760535,0.23684210526315788
"BFC101",16,-0.02025368903877911,0.24342105263157895
"BFC532",17,-0.020210681787101614,0.24342105263157895
"BFC412",17,0.02235632947928856,0.24342105263157895
"BFC580",17,0.022401392222089145,0.24342105263157895
"BFC168",17,0.02239910795064315,0.24342105263157895
"BFC971",18,0.022415637625766927,0.24342105263157895
"BFC74",17,-0.02024585778440635,0.24342105263157895
"BFC1018",18,-0.020160611666088513,0.25
"BFC229",16,-0.020045838773296243,0.25
"BFC1105",16,-0.0200021562611582,0.25
"BFC743",18,0.02227120205546873,0.2565789473684211
"BFC248",17,0.02198398336278351,0.2565789473684211
"BFC531",17,0.022139765428625502,0.2565789473684211
"BFC550",16,-0.019597996732535816,0.2565789473684211
